User,times,health_values,amm_prices,lower_band,upper_band,user_state
0xda9550086Cd641F515654a857Dd357E982589CFD,18059213,3.8393845048878052,25965.183900037515,26771.047904142222,26238.30405084979,0.9999999999999979
0xda9550086Cd641F515654a857Dd357E982589CFD,18060414,3.8064365149363697,26173.493296730616,26771.047904142222,26238.30405084979,0.9999999999999979
0xda9550086Cd641F515654a857Dd357E982589CFD,18061614,3.8295812497991064,26061.225112858134,26771.047904142222,26238.30405084979,0.9999999999999979
0xda9550086Cd641F515654a857Dd357E982589CFD,18062814,3.822021126341621,25796.520694219296,26771.047904142222,26238.30405084979,0.9999999999999979
0xda9550086Cd641F515654a857Dd357E982589CFD,18064015,3.7274114269975773,25564.935550407074,26771.047904142222,26238.30405084979,0.9999999999999982
0xda9550086Cd641F515654a857Dd357E982589CFD,18065215,3.776791795330455,25980.447642453673,26771.047904142222,26238.30405084979,0.9999999999999987
0xda9550086Cd641F515654a857Dd357E982589CFD,18066415,3.7475651138418393,25748.90464818273,26771.047904142222,26238.30405084979,0.9999999999999991
0xda9550086Cd641F515654a857Dd357E982589CFD,18067616,3.6455134782686036,25422.316278110877,26771.047904142222,26238.30405084979,0.9999999999999994
0xda9550086Cd641F515654a857Dd357E982589CFD,18068816,3.689915999055164,25751.26183667299,26771.047904142222,26238.30405084979,0.9999999999999996
0xda9550086Cd641F515654a857Dd357E982589CFD,18070016,3.631259772967265,25987.65122430057,26771.047904142222,26238.30405084979,0.9999999999999996
0xda9550086Cd641F515654a857Dd357E982589CFD,18071217,3.6634973481144173,25823.25728869725,26771.047904142222,26238.30405084979,0.9999999999999993
0xda9550086Cd641F515654a857Dd357E982589CFD,18072417,3.6624575398949033,25821.850037906042,26771.047904142222,26238.30405084979,0.9999999999999993
0xda9550086Cd641F515654a857Dd357E982589CFD,18073617,3.6621090505388616,25812.748773099887,26771.047904142222,26238.30405084979,0.9999999999999993
0xda9550086Cd641F515654a857Dd357E982589CFD,18074818,3.6383131461246734,25928.139898473895,26771.047904142222,26238.30405084979,0.9999999999999991
0xda9550086Cd641F515654a857Dd357E982589CFD,18076018,3.6526612824087055,25747.10346984004,26771.047904142222,26238.30405084979,0.9999999999999991
0xda9550086Cd641F515654a857Dd357E982589CFD,18077218,3.6519469235168702,25778.95838369865,26771.047904142222,26238.30405084979,0.9999999999999991
0xda9550086Cd641F515654a857Dd357E982589CFD,18078419,3.5724274654171357,25494.55591865003,26771.047904142222,26238.30405084979,0.9999999999999996
0xda9550086Cd641F515654a857Dd357E982589CFD,18079619,3.423727334134477,25594.988083272077,26771.047904142222,26238.30405084979,0.9999999999999993
0xda9550086Cd641F515654a857Dd357E982589CFD,18080819,3.437548573011709,25800.467681214115,26771.047904142222,26238.30405084979,0.9999999999999993
0xda9550086Cd641F515654a857Dd357E982589CFD,18082020,3.409012004554062,25961.715907916034,26771.047904142222,26238.30405084979,0.9999999999999993
0xda9550086Cd641F515654a857Dd357E982589CFD,18083220,3.424788228076188,25812.46749601769,26771.047904142222,26238.30405084979,0.9999999999999991
0xda9550086Cd641F515654a857Dd357E982589CFD,18084420,3.403307150409086,25602.65757095515,26771.047904142222,26238.30405084979,0.9999999999999991
0xda9550086Cd641F515654a857Dd357E982589CFD,18085621,3.4104488265555113,25801.42136541764,26771.047904142222,26238.30405084979,0.9999999999999993
0xda9550086Cd641F515654a857Dd357E982589CFD,18086821,3.347282357646813,25938.54088475098,26771.047904142222,26238.30405084979,0.9999999999999989
0xda9550086Cd641F515654a857Dd357E982589CFD,18088021,2.812089343399543,26094.15556288252,26771.047904142222,26238.30405084979,0.9999999999999939
0xda9550086Cd641F515654a857Dd357E982589CFD,18089222,2.823612966358832,26216.464455113804,26771.047904142222,26238.30405084979,0.9999999999999939
0xda9550086Cd641F515654a857Dd357E982589CFD,18090422,2.8209850515058847,26271.93047486861,26771.047904142222,26238.30405084979,0.9999999999999938
0xda9550086Cd641F515654a857Dd357E982589CFD,18091622,2.397742077974862,25760.19895955647,26771.047904142222,26238.30405084979,0.9999999999999986
0xda9550086Cd641F515654a857Dd357E982589CFD,18092823,2.4027221612403187,25821.821089988563,26771.047904142222,26238.30405084979,0.9999999999999986
0xda9550086Cd641F515654a857Dd357E982589CFD,18094023,2.3966615117239085,25925.17633302211,26771.047904142222,26238.30405084979,0.9999999999999988
0xda9550086Cd641F515654a857Dd357E982589CFD,18095223,2.3689116204098064,26069.31347236315,26771.047904142222,26238.30405084979,0.9999999999999988
0xda9550086Cd641F515654a857Dd357E982589CFD,18096424,2.392192283492766,25946.766899124574,26771.047904142222,26238.30405084979,0.9999999999999988
0xda9550086Cd641F515654a857Dd357E982589CFD,18097624,2.3899181530258864,25956.39474312991,26771.047904142222,26238.30405084979,0.9999999999999988
0xda9550086Cd641F515654a857Dd357E982589CFD,18098824,2.38711429472406,25968.879818450034,26771.047904142222,26238.30405084979,0.9999999999999988
0xda9550086Cd641F515654a857Dd357E982589CFD,18100025,2.380324074456092,26002.894179077823,26771.047904142222,26238.30405084979,0.9999999999999988
0xda9550086Cd641F515654a857Dd357E982589CFD,18101225,2.3885090084800664,25942.867436763772,26771.047904142222,26238.30405084979,0.9999999999999988
0xda9550086Cd641F515654a857Dd357E982589CFD,18102425,2.385740165264677,25956.78926018539,26771.047904142222,26238.30405084979,0.9999999999999988
0xda9550086Cd641F515654a857Dd357E982589CFD,18103626,2.385392551789885,25753.9462448695,26771.047904142222,26238.30405084979,0.9999999999999988
0xda9550086Cd641F515654a857Dd357E982589CFD,18104826,2.3897054586944377,25814.00325188172,26771.047904142222,26238.30405084979,0.9999999999999988
0xda9550086Cd641F515654a857Dd357E982589CFD,18106026,2.3796638626292337,25730.256461162655,26771.047904142222,26238.30405084979,0.9999999999999988
0xda9550086Cd641F515654a857Dd357E982589CFD,18107227,2.331836111897447,25566.93240088687,26771.047904142222,26238.30405084979,0.9999999999999989
0xda9550086Cd641F515654a857Dd357E982589CFD,18108427,2.301823356364681,26037.840284478785,26771.047904142222,26238.30405084979,0.9999999999999994
0xda9550086Cd641F515654a857Dd357E982589CFD,18109627,2.271563656690354,25683.140237771247,26771.047904142222,26238.30405084979,0.9999999999999989
0xda9550086Cd641F515654a857Dd357E982589CFD,18110828,2.268966854872047,25718.681879504664,26771.047904142222,26238.30405084979,0.9999999999999992
0xda9550086Cd641F515654a857Dd357E982589CFD,18112028,2.2625212269577144,25779.576947052203,26771.047904142222,26238.30405084979,0.9999999999999991
0xda9550086Cd641F515654a857Dd357E982589CFD,18113228,2.1891920503053464,25518.310885302406,26771.047904142222,26238.30405084979,0.9999999999999997
0xda9550086Cd641F515654a857Dd357E982589CFD,18114429,2.097959579881499,25147.82724967274,26771.047904142222,26238.30405084979,1.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18115629,2.0965837647738494,25068.995463902214,26771.047904142222,26238.30405084979,1.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18116829,2.0951961582802747,25340.977863864107,26771.047904142222,26238.30405084979,1.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18118030,1.961975330111681,25894.98198066786,26771.047904142222,26238.30405084979,0.9999999999999993
0xda9550086Cd641F515654a857Dd357E982589CFD,18119230,1.9423111500153385,25895.35762498888,26771.047904142222,26238.30405084979,0.9999999999999994
0xda9550086Cd641F515654a857Dd357E982589CFD,18120430,1.533814915122458,26331.568235151637,26771.047904142222,26238.30405084979,0.9999999999999971
0xda9550086Cd641F515654a857Dd357E982589CFD,18121631,4.877698654400772,26078.01760663882,26771.047904142222,26238.30405084979,0.9999999999999952
0xda9550086Cd641F515654a857Dd357E982589CFD,18122831,4.7524144993241375,26174.907170135368,26771.047904142222,26238.30405084979,0.9999999999999973
0xda9550086Cd641F515654a857Dd357E982589CFD,18124031,4.771041087744225,26108.99615894448,26771.047904142222,26238.30405084979,0.9999999999999987
0xda9550086Cd641F515654a857Dd357E982589CFD,18125232,4.78900874692501,26008.302014312714,26771.047904142222,26238.30405084979,0.9999999999999986
0xda9550086Cd641F515654a857Dd357E982589CFD,18126432,4.77728887681536,25979.709997619055,26771.047904142222,26238.30405084979,0.9999999999999981
0xda9550086Cd641F515654a857Dd357E982589CFD,18127632,4.632651887317349,26247.695907270405,26771.047904142222,26238.30405084979,0.9999999999999963
0xda9550086Cd641F515654a857Dd357E982589CFD,18128833,4.5400705364960885,26429.721432177546,26771.047904142222,26238.30405084979,0.9999999999999942
0xda9550086Cd641F515654a857Dd357E982589CFD,18130033,4.546454180853852,26232.525249804166,26771.047904142222,26238.30405084979,0.9999999999999948
0xda9550086Cd641F515654a857Dd357E982589CFD,18131233,4.418042645772495,26342.22022907177,26771.047904142222,26238.30405084979,0.9999999999999907
0xda9550086Cd641F515654a857Dd357E982589CFD,18132434,4.369664688560171,26095.931293765967,26771.047904142222,26238.30405084979,0.9999999999999925
0xda9550086Cd641F515654a857Dd357E982589CFD,18133634,4.394973132238495,26348.407735960292,26771.047904142222,26238.30405084979,0.9999999999999925
0xda9550086Cd641F515654a857Dd357E982589CFD,18134834,4.184826641021195,26906.400306878106,26771.047904142222,26238.30405084979,0.9999999999999895
0xda9550086Cd641F515654a857Dd357E982589CFD,18136035,4.1913609937273115,26750.218946548997,26771.047904142222,26238.30405084979,0.9999999999999664
0xda9550086Cd641F515654a857Dd357E982589CFD,18137235,4.210608773974658,26631.665071647545,26771.047904142222,26238.30405084979,0.9999999999999664
0xda9550086Cd641F515654a857Dd357E982589CFD,18138435,4.1923354665946295,26368.35612295082,26771.047904142222,26238.30405084979,0.9999999999999664
0xda9550086Cd641F515654a857Dd357E982589CFD,18139636,4.198038880181759,26718.137693829416,26771.047904142222,26238.30405084979,0.9999999999999664
0xda9550086Cd641F515654a857Dd357E982589CFD,18140836,4.192022905731911,26746.29292558357,26771.047904142222,26238.30405084979,0.9999999999999664
0xda9550086Cd641F515654a857Dd357E982589CFD,18142036,4.157383899234969,26334.6876453535,26771.047904142222,26238.30405084979,0.9999999999999776
0xda9550086Cd641F515654a857Dd357E982589CFD,18143237,4.099850786626108,26341.974779049997,26771.047904142222,26238.30405084979,0.9999999999999901
0xda9550086Cd641F515654a857Dd357E982589CFD,18144437,4.0446849731849355,26656.39889636464,26771.047904142222,26238.30405084979,0.9999999999999892
0xda9550086Cd641F515654a857Dd357E982589CFD,18145637,3.786066255724621,26648.604711594246,26771.047904142222,26238.30405084979,0.999999999999781
0xda9550086Cd641F515654a857Dd357E982589CFD,18146838,3.7510726025703973,26408.637210600304,26771.047904142222,26238.30405084979,0.999999999999781
0xda9550086Cd641F515654a857Dd357E982589CFD,18148038,3.738317559843939,26420.588236125597,26771.047904142222,26238.30405084979,0.9999999999999525
0xda9550086Cd641F515654a857Dd357E982589CFD,18149238,3.7488645471428086,26486.86918706336,26771.047904142222,26238.30405084979,0.9999999999999525
0xda9550086Cd641F515654a857Dd357E982589CFD,18150439,3.75493601952164,26586.815508338324,26771.047904142222,26238.30405084979,0.9999999999999525
0xda9550086Cd641F515654a857Dd357E982589CFD,18151639,3.7532223572884718,26537.34242054574,26771.047904142222,26238.30405084979,0.9999999999999525
0xda9550086Cd641F515654a857Dd357E982589CFD,18152839,3.7069250024801423,26307.774550809612,26771.047904142222,26238.30405084979,0.9999999999999525
0xda9550086Cd641F515654a857Dd357E982589CFD,18154040,3.740768861674664,26437.99817218526,26771.047904142222,26238.30405084979,0.9999999999999525
0xda9550086Cd641F515654a857Dd357E982589CFD,18155240,3.753007331364507,26540.238689478974,26771.047904142222,26238.30405084979,0.9999999999999525
0xda9550086Cd641F515654a857Dd357E982589CFD,18156440,3.7526800552941193,26537.09307192036,26771.047904142222,26238.30405084979,0.9999999999999525
0xda9550086Cd641F515654a857Dd357E982589CFD,18157641,3.7158501525812895,26338.239999253277,26771.047904142222,26238.30405084979,0.9999999999999525
0xda9550086Cd641F515654a857Dd357E982589CFD,18158841,3.676078430148682,26277.751479751372,26771.047904142222,26238.30405084979,0.9999999999999748
0xda9550086Cd641F515654a857Dd357E982589CFD,18160041,3.6144672417363624,26840.132280047634,26771.047904142222,26238.30405084979,0.9999999999999719
0xda9550086Cd641F515654a857Dd357E982589CFD,18161242,3.5927626222353486,26875.166693334937,26771.047904142222,26238.30405084979,0.999999999999962
0xda9550086Cd641F515654a857Dd357E982589CFD,18162442,5.040417186502754,27397.858533226325,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18163642,5.942930521170937,27323.738467434716,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18164843,3.791799071903516,26612.23074050326,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18166043,4.246113448822261,26934.231384148636,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18167243,4.0030026479330845,26838.154531812157,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18168444,4.13304392341032,26931.01211802333,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18169644,5.464810451476289,27070.902999788377,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18170844,5.635356048806481,27385.630753663467,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18172045,5.392392361870846,26852.577624472524,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18173245,5.6510999522537,27119.38732836918,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18174445,5.66181597351186,27127.37888906884,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18175646,5.088776362811685,26864.172599979822,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18176846,5.042471644866773,26925.541829581343,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18178046,5.352025107104401,27144.911612703134,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18179247,4.727837947952073,26835.63202926037,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18180447,5.293862020638727,27237.576065695026,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18181647,4.775392386478198,26869.974696945446,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18182848,4.9650381853084875,27004.575030022155,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18184048,3.594338475835691,26537.211433097003,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18185248,3.422637432644953,26348.469511868185,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18186449,3.4482307151305935,26469.78537586592,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18187649,3.4435317163002903,26441.143897908147,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18188849,3.455880329610091,26563.148610497996,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18190050,3.4561395935336776,26592.600232533503,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18191250,3.440169476005185,26753.9736298331,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18192450,3.439904625672448,26755.08289175612,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18193651,3.4556799435722008,26602.925698134823,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18194851,3.4544665494528655,26546.03523912988,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18196051,3.4505202848719754,26499.155575225548,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18197252,3.4543319661845215,26548.973540252875,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18198452,3.451849828871566,26515.739980256058,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18199652,3.4516856118060804,26515.676125918235,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18200853,3.4549676867900017,26603.001417789394,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18202053,3.4534258494657335,26542.953061816483,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18203253,3.453561444469424,26547.91918545557,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18204454,3.452109741070418,26528.087693519792,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18205654,3.4541314903590004,26567.96366224856,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18206854,3.45106758742661,26519.287679752793,26771.047904142222,26238.30405084979,0.9999999999999587
0xda9550086Cd641F515654a857Dd357E982589CFD,18208055,3.373997755084236,26243.648513499687,26771.047904142222,26238.30405084979,0.9999999999999709
0xda9550086Cd641F515654a857Dd357E982589CFD,18209255,3.1168098767273387,25955.675764264644,26771.047904142222,26238.30405084979,0.9999999999999923
0xda9550086Cd641F515654a857Dd357E982589CFD,18210455,3.148187777444913,26179.073572472913,26771.047904142222,26238.30405084979,0.999999999999995
0xda9550086Cd641F515654a857Dd357E982589CFD,18211656,3.139531040910662,26098.524970287697,26771.047904142222,26238.30405084979,0.999999999999995
0xda9550086Cd641F515654a857Dd357E982589CFD,18212856,12.454729688379935,25933.179984932514,26771.047904142222,26238.30405084979,0.999999999999995
0xda9550086Cd641F515654a857Dd357E982589CFD,18214056,12.4267654968061,26570.313099180825,26771.047904142222,26238.30405084979,0.999999999999995
0xda9550086Cd641F515654a857Dd357E982589CFD,18215257,12.4245496056006,26562.763879918442,26771.047904142222,26238.30405084979,0.9999999999999944
0xda9550086Cd641F515654a857Dd357E982589CFD,18216457,12.466118317498116,26439.620886708894,26771.047904142222,26238.30405084979,0.9999999999999944
0xda9550086Cd641F515654a857Dd357E982589CFD,18217657,12.432558279653543,26540.692125713995,26771.047904142222,26238.30405084979,0.9999999999999944
0xda9550086Cd641F515654a857Dd357E982589CFD,18218858,12.468318719904687,26426.376071377228,26771.047904142222,26238.30405084979,0.9999999999999944
0xda9550086Cd641F515654a857Dd357E982589CFD,18220058,12.486507447828112,26312.845149914847,26771.047904142222,26238.30405084979,0.9999999999999944
0xda9550086Cd641F515654a857Dd357E982589CFD,18221258,12.488647114758553,26233.64393213814,26771.047904142222,26238.30405084979,0.9999999999999944
0xda9550086Cd641F515654a857Dd357E982589CFD,18222459,12.486552691815787,26199.926145010766,26771.047904142222,26238.30405084979,0.9999999999999944
0xda9550086Cd641F515654a857Dd357E982589CFD,18223659,12.48704641428816,26223.406033525458,26771.047904142222,26238.30405084979,0.9999999999999944
0xda9550086Cd641F515654a857Dd357E982589CFD,18224859,12.486784531624943,26254.269183855486,26771.047904142222,26238.30405084979,0.9999999999999944
0xda9550086Cd641F515654a857Dd357E982589CFD,18226060,12.486120840122855,26243.327665736164,26771.047904142222,26238.30405084979,0.9999999999999944
0xda9550086Cd641F515654a857Dd357E982589CFD,18227260,11.955389319699194,26921.916145330666,26771.047904142222,26238.30405084979,0.999999999999932
0xda9550086Cd641F515654a857Dd357E982589CFD,18228460,11.597492523731013,26129.308937084388,26771.047904142222,26238.30405084979,0.9999999999999932
0xda9550086Cd641F515654a857Dd357E982589CFD,18229661,11.57903947591324,26130.613683087133,26771.047904142222,26238.30405084979,0.9999999999999943
0xda9550086Cd641F515654a857Dd357E982589CFD,18230861,11.474444317911196,26589.027502556844,26771.047904142222,26238.30405084979,0.9999999999999916
0xda9550086Cd641F515654a857Dd357E982589CFD,18232061,11.488707369363203,26537.045189156725,26771.047904142222,26238.30405084979,0.9999999999999916
0xda9550086Cd641F515654a857Dd357E982589CFD,18233262,11.471867342959523,26555.716474097128,26771.047904142222,26238.30405084979,0.99999999999999
0xda9550086Cd641F515654a857Dd357E982589CFD,18234462,11.422961925775567,26666.542499852716,26771.047904142222,26238.30405084979,0.9999999999999878
0xda9550086Cd641F515654a857Dd357E982589CFD,18235662,12.806560897423275,27361.779604558236,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18236863,12.591959965879063,27034.120364658436,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18238063,12.4563424375139,26944.934451295656,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18239263,12.242703739619973,26804.616871678754,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18240464,13.075880860352166,27186.686378554237,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18241664,12.621329778183293,26887.261352688736,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18242864,12.023914698347088,26968.312631603625,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18244065,11.941911749826854,26914.391801897294,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18245265,11.971426525733236,26934.35150651482,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18246465,11.972069496040216,26935.18867765314,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18247666,12.126978605091182,27038.356700546494,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18248866,12.17129182541666,27068.21360896572,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18250066,12.463333920433675,27144.967706149004,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18251267,12.580152078127792,27223.381208430306,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18252467,12.32655075824755,27054.65613791632,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18253667,12.404431740254582,27106.93228269451,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18254868,12.860827053594775,27412.641121273737,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18256068,12.982211825175002,27319.828284496474,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18257268,12.865419486546914,27242.511400369072,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18258469,12.763719786969899,27175.35778838532,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18259669,16.20846864346683,28035.815444031083,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18260869,16.718372497623342,28059.406277250277,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18262070,17.950704688243672,28458.79874511219,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18263270,18.13509515931954,28582.516782081668,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18264470,16.67663891366523,27853.33715327713,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18265671,15.222060340693796,27301.077894046153,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18266871,14.714818122400814,27560.404024176085,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18268071,15.051054454478141,27784.957540519204,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18269272,14.892282121188611,27679.385937965144,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18270472,14.660954754575735,27525.861206850266,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18271672,14.28845677364249,27458.95242165564,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18272873,14.11190528560961,27422.2124507123,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18274073,13.601029729394245,27181.873722889963,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18275273,14.009764691899035,27452.71543522974,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18276474,14.717353715188358,27847.539700060737,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18277674,14.244592938235307,27456.104998585928,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18278874,14.603071661775424,27694.58979167529,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18280075,15.411603507106511,27706.161799423786,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18281275,15.714184789515977,27907.351077199997,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18282475,15.387528299683408,27691.09529133432,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18283676,15.30055379160095,27634.022911164182,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18284876,16.472465545656473,28217.936877891603,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18286076,14.460841398244556,27281.76365397873,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18287277,14.255290223228684,27277.031056614323,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18288477,14.557925570966331,27477.71758220315,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18289677,14.487257121629158,27431.29621727918,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18290878,15.39730471185346,27896.044996961573,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18292078,14.798352410627968,27865.935999297682,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18293278,16.484984171692247,28117.000482073418,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18294479,17.250777552813158,28248.598188751494,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18295679,16.447721737715572,27772.237412576873,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18296879,16.278751699465193,27743.82640257553,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18298080,16.624392376058406,27972.411759609462,26771.047904142222,26238.30405084979,0.0
0xda9550086Cd641F515654a857Dd357E982589CFD,18299280,16.561303520993455,27931.14139752899,26771.047904142222,26238.30405084979,0.0
